"Country","months","WHO_region","est","lwr","uppr"
"Israel","EURO",8,452.835101871732,288.839816187597,601.098661254669
"Israel","EURO",9,752.293535415059,593.013514699791,906.64702308976
"Israel","EURO",10,928.366853208096,758.484357073904,1089.45136906442
"Israel","EURO",11,2.71805440316855,-162.779728583568,172.97237109781
"Israel","EURO",12,-34.091593884595,-215.959757288328,139.860303724286
"Israel","EURO",13,994.012271901077,732.229396592318,1218.83490719251
"Israel","EURO",14,157.720934880461,-91.111896801324,402.493077444141
"Israel","EURO",15,283.062558742902,43.5940957506656,521.056589569804
"Israel","EURO",16,136.958337081167,-84.7119993598056,359.561727193128
"Israel","EURO",17,131.813066577175,-72.6479387485596,352.897498101965
"Israel","EURO",18,21.6295598219446,-181.15277540722,211.996173326129
"Israel","EURO",19,168.504418308683,-37.6647551828761,376.801934706007
"Israel","EURO",20,924.070961591115,713.603312502628,1125.9133921005
"Israel","EURO",21,767.307082688826,556.514393721485,961.884056766304
"Israel","EURO",22,404.055606080451,195.25940228862,608.918363068335
"Israel","EURO",23,-113.320287007975,-338.27900836046,116.878789562188
"Israel","EURO",24,-130.473524449479,-355.502183898627,95.2931960085852
"Italy","EURO",1,-660.178335981369,-3560.10783444213,2063.78454358547
"Italy","EURO",2,-3023.13594322477,-6334.98081446568,506.800477073465
"Italy","EURO",3,30423.3664972037,27266.9837470995,33626.6542328834
"Italy","EURO",4,19484.3861011369,16239.8686904848,22517.536775465
"Italy","EURO",5,2037.06511021412,-850.81727155464,4871.35795130273
"Italy","EURO",6,-661.724797708062,-3423.25345180338,2054.91337135059
"Italy","EURO",7,157.129194390158,-2763.40096329513,3097.82395945475
"Italy","EURO",8,2794.96641300566,-7.14839308358549,5655.75915167956
"Italy","EURO",9,1790.37765456116,-980.92347887612,4376.45825806199
"Italy","EURO",10,9845.83134414895,7071.94695508584,12691.8687306794
"Italy","EURO",11,25477.6562993752,22577.8457369257,28449.5341652392
"Italy","EURO",12,12765.2612900873,9830.77686681245,15933.1084013232
"Italy","EURO",13,12021.5049491422,8685.44279442017,15337.2672999184
"Italy","EURO",14,-70.2144527729804,-4083.86726275149,3746.65504206147
"Italy","EURO",15,11333.4472485206,7570.13074463326,14921.386436795
"Italy","EURO",16,10457.5034519019,7147.47258725287,13656.6280540206
"Italy","EURO",17,4415.5849207702,1095.31031148024,7253.70521872704
"Italy","EURO",18,2604.59934753924,-694.443180228029,5594.74241699954
"Italy","EURO",19,2223.23030695043,-1379.61471337346,5270.47965769438
"Italy","EURO",20,6080.30045122895,2743.22606103561,9202.03832784313
"Italy","EURO",21,3182.61546062653,79.5347679474968,6052.34255436039
"Italy","EURO",22,4065.79617537167,817.776317174584,7195.90547401888
"Italy","EURO",23,1414.14070176557,-2111.47023167308,4800.47746932777
"Italy","EURO",24,2641.06783080743,-893.476809220265,6102.43778647075
"Jamaica","EURO",1,-103.132189261889,-164.023721509899,-40.2501432265351
"Jamaica","EURO",2,-269.484471001111,-333.389601480358,-203.109790062909
"Jamaica","EURO",3,-154.448632215059,-217.116550369178,-91.3298510676759
"Jamaica","EURO",4,-136.886398747571,-201.488471241167,-75.976412975149
"Jamaica","EURO",5,-155.385783098096,-218.712851134597,-93.8628053593714
"Jamaica","EURO",6,-125.354192406675,-189.195206523927,-63.2137505575834
"Jamaica","EURO",7,-117.482005736877,-178.894845926321,-53.1754292559146
"Jamaica","EURO",8,19.8526024221521,-45.9682303646008,89.7179364602505
"Jamaica","EURO",9,71.571042319063,12.4677792985104,133.819427193669
"Jamaica","EURO",10,38.4514306310677,-28.7090058526194,101.458778604006
"Jamaica","EURO",11,-54.1357803503015,-123.572508502107,9.73858280318297
"Jamaica","EURO",12,84.1560525513523,-325.072071019238,570.528693034762
"Jamaica","EURO",13,143.151440657658,-321.779571054977,699.020687238468
"Jamaica","EURO",14,260.611531664901,-216.449061107617,822.438397728493
"Jamaica","EURO",15,525.202247549361,-37.3004608089316,1171.86806915896
"Jamaica","EURO",16,438.008989295195,-44.2498805949532,1037.91816455549
"Jamaica","EURO",17,338.434526505856,-134.507008248721,891.734891986987
"Jamaica","EURO",18,256.293356529872,-192.173638795508,805.385842188485
"Jamaica","EURO",19,263.433889929235,-222.172101065681,832.433970057597
"Jamaica","EURO",20,681.459719648729,108.329934740087,1390.74733808186
"Jamaica","EURO",21,648.61495650106,37.9217696372015,1387.5681407692
"Jamaica","EURO",22,521.025856377428,9.98265734521975,1181.01474449027
"Jamaica","EURO",23,269.430537219167,-197.382319181804,809.839001028705
"Jamaica","EURO",24,148.919655277338,-307.454577295617,742.5280192909
"Japan","AMRO",1,-2884.30172468229,-5583.33846965318,-64.5137197869461
"Japan","AMRO",2,-6778.47217008611,-10030.4354536759,-3602.70603287038
"Japan","AMRO",3,-4794.6137463281,-8130.42219995362,-1401.98585693223
"Japan","AMRO",4,-1453.07929264069,-4523.4939098046,1788.57203525077
"Japan","AMRO",5,-2954.45967072188,-5926.01323353708,8.55518746985104
"Japan","AMRO",6,-3326.45079453901,-6050.18294034339,-741.695180268001
"Japan","AMRO",7,-3783.66133224757,-6600.28315866247,-835.479029086452
"Japan","AMRO",8,686.526939357204,-2287.27012260055,3518.28671420405
"Japan","AMRO",9,-1127.88905619987,-4116.43820208123,1731.40342488796
"Japan","AMRO",10,1346.61176780925,-1685.06304966303,4222.9173118185
"Japan","AMRO",11,-2822.36535104079,-5985.65993446702,158.526410732194
"Japan","AMRO",12,-2246.63553495918,-5108.83921620021,589.56428721514
"Japan","AMRO",13,2811.37134397873,-638.538384343886,6059.33706320931
"Japan","AMRO",14,-7206.85306753468,-10896.74488413,-3446.17154198175
"Japan","AMRO",15,-2743.63989078562,-6561.23055511575,1019.49438296908
"Japan","AMRO",16,1241.06130886262,-2177.08717351967,4506.46286971195
"Japan","AMRO",17,5080.99788244322,1652.9895669077,8531.3939225578
"Japan","AMRO",18,3046.53103545221,159.487221071226,6264.12853705753
"Japan","AMRO",19,1660.78290866473,-1745.18602082098,5072.01910683497
"Japan","AMRO",20,4780.80289215212,1572.87740878685,7923.4684393903
"Japan","AMRO",21,4915.67532753371,1585.16715356708,8065.72780087095
"Japan","AMRO",22,1779.79067993658,-1694.36770180832,5342.17796420187
"Japan","AMRO",23,-752.062246123496,-4186.01292604553,2609.34964746798
"Japan","AMRO",24,-3946.35693873251,-7720.62650282038,-531.198362015402
"Jordan","EMRO",1,474.565597250456,303.830323893819,629.351555024962
"Jordan","EMRO",2,-143.299964415867,-315.027357445594,9.7172473819582
"Jordan","EMRO",3,1.66418165074465,-158.70935939063,168.940740593839
"Jordan","EMRO",4,-260.381492029398,-426.32164044322,-86.1647454043277
"Jordan","EMRO",5,92.395191725796,-75.7180840661372,235.951101666826
"Jordan","EMRO",6,-148.117571423913,-303.227494453281,7.05586501347106
"Jordan","EMRO",7,-126.468936052221,-278.242649970452,21.0305013099255
"Jordan","EMRO",8,-78.6603881062276,-233.738270748039,72.2416934429998
"Jordan","EMRO",9,-53.4885781041787,-208.962399169864,97.6727977359339
"Jordan","EMRO",10,940.433316610504,772.7985434734,1098.9284743427
"Jordan","EMRO",11,2312.95807028042,2132.74961695339,2489.00052671066
"Jordan","EMRO",12,628.679788682248,467.292545417994,789.77575846193
"Jordan","EMRO",13,495.421821401784,-368.767570046536,1532.35905828548
"Jordan","EMRO",14,385.06760398128,-438.359318530388,1304.37930132208
"Jordan","EMRO",15,1416.23787254501,434.593112922493,2617.8022068279
"Jordan","EMRO",16,1311.72352211467,350.544599783267,2454.73426615597
"Jordan","EMRO",17,651.865650260299,-116.506113298744,1588.21642199794
"Jordan","EMRO",18,528.851469469197,-185.73804851374,1345.40232680751
"Jordan","EMRO",19,449.941431297008,-304.695908264846,1296.51639209643
"Jordan","EMRO",20,500.908341530034,-231.784715114799,1411.20682662285
"Jordan","EMRO",21,449.136055056509,-269.332311868879,1354.74706255616
"Jordan","EMRO",22,460.097288935,-366.511832879362,1415.53133592424
"Jordan","EMRO",23,695.763838465482,-232.115660028402,1689.82321957596
"Jordan","EMRO",24,943.593735059751,-60.0809247835794,2096.63106374362
"Kazakhstan","WPRO",1,690.475079806242,274.656845301435,1086.6445686915
"Kazakhstan","WPRO",2,-123.165535757531,-541.34749639399,287.871860148196
"Kazakhstan","WPRO",3,41.3592601786333,-365.481447364304,435.616269709807
"Kazakhstan","WPRO",4,-953.990703424557,-1349.04629998197,-540.980441562288
"Kazakhstan","WPRO",5,-231.526267914311,-655.462528757175,169.597238826998
"Kazakhstan","WPRO",6,5911.7753502729,5495.901077747,6308.81910264941
"Kazakhstan","WPRO",7,19664.6240776608,19236.5226826492,20086.964038193
"Kazakhstan","WPRO",8,1809.42958262239,1379.77415191269,2215.27906257443
"Kazakhstan","WPRO",9,-98.0122604273755,-513.80356677793,311.957266930031
"Kazakhstan","WPRO",10,214.840211819218,-179.867756215404,626.63338483039
"Kazakhstan","WPRO",11,418.20093020115,-11.2048662206621,860.748850957667
"Kazakhstan","WPRO",12,1150.27590801914,717.554775863505,1568.43309814943
"Kazakhstan","WPRO",13,1869.82299099424,1295.82113958011,2432.6502933494
"Kazakhstan","WPRO",14,-138.32010773072,-705.247209045142,370.33997033073
"Kazakhstan","WPRO",15,880.330868095172,307.327388056663,1403.25631456914
"Kazakhstan","WPRO",16,2029.92277011607,1463.32618046645,2550.34729403069
"Kazakhstan","WPRO",17,3265.61630733846,2667.85834875907,3801.12096933468
"Kazakhstan","WPRO",18,1726.72987538019,1199.37638171617,2276.23851555255
"Kazakhstan","WPRO",19,6944.20799175179,6361.12397379918,7496.5670670028
"Kazakhstan","WPRO",20,13901.8069004619,13365.6535079451,14438.6395913227
"Kazakhstan","WPRO",21,6787.26404519238,6284.26484579686,7324.57531424417
"Kazakhstan","WPRO",22,5270.84448126131,4707.92543273075,5808.64407595375
"Kazakhstan","WPRO",23,2114.60963260137,1581.38089521105,2664.91221320941
"Kazakhstan","WPRO",24,3067.50398860049,2507.64707967176,3630.26317650246
"Kenya","EURO",1,-4527.84726504008,-4700.39067636577,-4376.63613730766
"Kenya","EURO",2,-2925.9945683094,-3087.27538828486,-2767.36705116151
"Kenya","EURO",3,-1591.48548694559,-1757.91031669562,-1427.52605773669
"Kenya","EURO",4,-4140.8874126695,-4305.03845960711,-3976.57179854453
"Kenya","EURO",5,-2591.01782429259,-2747.26447305216,-2424.60522100302
"Kenya","EURO",6,-2508.56748231441,-2677.4872606798,-2332.26336256857
"Kenya","EURO",7,-692.258508004035,-849.542508967826,-522.144326809614
"Kenya","EURO",8,-787.365366317118,-947.285166180544,-616.653640043363
"Kenya","EURO",9,-1684.13333894255,-1840.17533422406,-1530.61389966203
"Kenya","EURO",10,491.89193513314,325.966794203764,655.824015933745
"Kenya","EURO",11,2452.68938978317,2287.56265307967,2618.40449450602
"Kenya","EURO",12,5990.72294773349,5821.06419524637,6156.65127075097
"Kenya","EURO",13,1413.87494753426,1151.44856804823,1674.89798772942
"Kenya","EURO",14,785.447667837716,535.943405158871,1043.65735122347
"Kenya","EURO",15,8182.30634589754,7908.72727879732,8430.89431475956
"Kenya","EURO",16,5577.24090898818,5307.64295347734,5838.98122239299
"Kenya","EURO",17,3892.32276803183,3614.67127644802,4149.45368074086
"Kenya","EURO",18,5728.23099847123,5475.28566006958,5968.30664600632
"Kenya","EURO",19,7841.07044730031,7573.05292588447,8106.96357315214
"Kenya","EURO",20,10483.635873303,10231.1866487283,10747.1494560485
"Kenya","EURO",21,3834.39842947072,3570.13504408317,4108.06450661247
"Kenya","EURO",22,-11.130395635794,-265.75901192216,252.095204200175
"Kenya","EURO",23,-6471.26772804523,-6737.51981692608,-6231.05255812814
"Kenya","EURO",24,-16390.9605769806,-16646.0136624769,-16126.3614974516
"Kiribati","AFRO",1,-1.1742935590468,-32.9944570985879,36.5202497384649
"Kiribati","AFRO",2,-3.17517129479392,-36.257987405535,36.5689652935772
"Kiribati","AFRO",3,-2.77476599469118,-34.5603826142544,33.7284963926525
"Kiribati","AFRO",4,-6.91900788322405,-38.0182404172563,30.1952155254673
"Kiribati","AFRO",5,-2.94174800140845,-33.9529172608921,31.2266650004527
"Kiribati","AFRO",6,1.61654523045077,-30.0442263019041,40.0320588647726
"Kiribati","AFRO",7,0.513962203469158,-32.625932245007,37.0746844186252
"Kiribati","AFRO",8,0.317684870895045,-32.1872758709248,39.0315480668251
"Kiribati","AFRO",9,-2.88919211410755,-36.3917145755559,32.4594874134085
"Kiribati","AFRO",10,-4.39892722505233,-35.3575213044311,29.0083062258011
"Kiribati","AFRO",11,-4.99030748950718,-36.4861147244343,35.5870640676415
"Kiribati","AFRO",12,-4.10100724838336,-35.8138490485685,32.1718968628546
"Kiribati","AFRO",13,-2.61929938433884,-36.4791568735953,34.7996952847205
"Kiribati","AFRO",14,-0.812113616053441,-33.6848580499328,36.5688026067782
"Kiribati","AFRO",15,-1.37653080745948,-33.2634726577168,34.2000434962075
"Kiribati","AFRO",16,0.543254947514957,-32.5089694808202,37.6481922204195
"Kiribati","AFRO",17,1.94964708397897,-29.5991146421789,39.6558393719433
"Kiribati","AFRO",18,-0.469258430996071,-33.2094754878198,38.7691087933587
"Kiribati","AFRO",19,1.99503345295188,-29.6719989321319,39.7841932160406
"Kiribati","AFRO",20,0.240450881844806,-31.6561677434392,41.499713669162
"Kiribati","AFRO",21,-2.10928338466822,-35.1821514569576,36.7605474085629
"Kiribati","AFRO",22,-4.83512537195096,-37.7986691951004,32.33640601179
"Kiribati","AFRO",23,-3.89209417565061,-34.762241072192,33.8327632594183
"Kiribati","AFRO",24,-3.10057042465326,-34.2174951553589,33.8450217575711
"Kuwait","EURO",1,-167.120077169706,-201.393442851603,-131.407433113287
"Kuwait","EURO",2,-50.0471593317921,-87.4669353356187,-11.9614189920197
"Kuwait","EURO",3,-23.4942197692591,-62.1282640343961,14.6102268930931
"Kuwait","EURO",4,83.3490318980111,47.056023389031,119.083285617076
"Kuwait","EURO",5,815.348374958357,778.303620181171,848.869426676477
"Kuwait","EURO",6,698.301747650537,663.051392692523,734.326573113557
"Kuwait","EURO",7,494.46321088705,456.536602163398,529.930973019504
"Kuwait","EURO",8,359.275957562348,321.930632977965,393.484496171823
"Kuwait","EURO",9,325.843382517009,290.017863784721,358.597074683185
"Kuwait","EURO",10,336.307180847882,298.487969405007,374.607081692846
"Kuwait","EURO",11,243.095253650147,203.524519857406,280.009111290309
"Kuwait","EURO",12,61.9983226554026,24.7755801778293,98.6760876308782
"Kuwait","EURO",13,-36.6000451594728,-254.717164868193,216.373344240949
"Kuwait","EURO",14,12.1372232043611,-192.562102206516,264.417038955607
"Kuwait","EURO",15,101.699900802325,-120.774795378617,385.428824860687
"Kuwait","EURO",16,141.418609428325,-86.6347474392758,412.412894303096
"Kuwait","EURO",17,179.330802710607,-61.4841818881611,468.73260782119
"Kuwait","EURO",18,210.422843435806,-37.06467904053,502.779628214843
"Kuwait","EURO",19,264.271919557232,10.1928659315499,563.827053137618
"Kuwait","EURO",20,142.356213518022,-87.6839449987475,420.97042352742
"Kuwait","EURO",21,54.4821374205327,-149.24823063309,299.813757852637
"Kuwait","EURO",22,5.03430649149784,-176.928280493221,227.240403861962
"Kuwait","EURO",23,-10.7995357759296,-218.896955171158,245.661500926293
"Kuwait","EURO",24,-1.37084595532771,-234.357366485954,264.566593782845
"Kyrgyzstan","WPRO",1,43.6703704730848,-109.626241506816,182.644967451704
"Kyrgyzstan","WPRO",2,256.274537115847,105.803311710944,400.111305478517
"Kyrgyzstan","WPRO",3,-365.825488419162,-509.114287181378,-222.192184512262
"Kyrgyzstan","WPRO",4,-1463.86917068234,-1609.38961506085,-1325.47780224965
"Kyrgyzstan","WPRO",5,135.770970077842,-8.88065756628716,283.037534104855
"Kyrgyzstan","WPRO",6,897.981517735645,758.510357052538,1038.67525243361
"Kyrgyzstan","WPRO",7,1165.07623657834,1003.81642755719,1322.71967949761
"Kyrgyzstan","WPRO",8,1909.43239624772,1767.5004868499,2052.92075216829
"Kyrgyzstan","WPRO",9,844.700431720806,693.648174565869,972.489802366382
"Kyrgyzstan","WPRO",10,656.105978003004,515.079213244902,797.784793563937
"Kyrgyzstan","WPRO",11,1346.63241325746,1198.3800082275,1492.04835937864
"Kyrgyzstan","WPRO",12,1220.67270710445,1083.00422255256,1374.98583474074
"Kyrgyzstan","WPRO",13,-68.9672274120643,-289.128218268412,154.2957065585
"Kyrgyzstan","WPRO",14,-38.9011328547626,-236.242712019678,151.783367866762
"Kyrgyzstan","WPRO",15,362.613585344943,153.018254648394,564.6414548977
"Kyrgyzstan","WPRO",16,289.434697257563,76.5393135297936,482.328405272337
"Kyrgyzstan","WPRO",17,71.3100352573399,-139.257718281966,275.161005300949
"Kyrgyzstan","WPRO",18,690.841519485489,492.658281007609,874.949994727648
"Kyrgyzstan","WPRO",19,943.719845417236,723.815184102942,1162.48389202861
"Kyrgyzstan","WPRO",20,1126.81893127822,909.502843747257,1322.80199412778
"Kyrgyzstan","WPRO",21,726.125854814691,532.885684634318,919.709830992119
"Kyrgyzstan","WPRO",22,471.409393803396,267.184168087794,673.714099279624
"Kyrgyzstan","WPRO",23,557.206807753294,338.005646320547,761.800469268029
"Kyrgyzstan","WPRO",24,534.760305665746,295.011791299291,747.963564205894
"Lao Peoples Democratic Republic,WPRO,1,3874,4065,3859,4218,4224,2960,4575,3588,4087,4293,3982,3087,4326,4161,3968,3746,2958,4975,4410,3991,4238,3544,4066,4178,4219,3943,5871,3404,3395,3473,4295,3983,3510,4110,4036,4020,4178,4385,4207,4272,2309,3639,3833,4043,4097,3977,4107,3371,4328,4018,3737,3051,3933,3626,4675,3303,4263,3614,3802,4361,3423,3471,2790,3301,3399,3470,3873,2945,4713,2942,3936,3800,4023,4127,5285,3427,4010,3055,4687,4118,3807,4953,2934,5428,3203,4004,3213,4413,4116,3008,4294,3363,4044,3898,4773,4420,3758,4382,3220,4474,4192,3361,3416,3711,4195,4707,3417,3651,2985,4527,2979,4048,2755,3274,4027,3599,3244,3449,4256,4231,4367,4040,4339,4763,4451,3463,3724,3383,4136,4399,3896,3844,3280,4138,3788,3923,3762,4254,2943,4305,4244,3998,4008,4505,4201,3881,4133,3454,3973,3810,4141,4028,3986,4300,4168,4160,4179,3529,3233,3097,3761,3974,3484,3360,3740,2810,3201,3655,3985,3391,3360,3943,3562,4448,2996,3265,3832,3836,3552,3540,3148,4605,4336,4277,3550,4091,3265,4006,4162,3489,4271,3761,3329,2667,3291,5068,4071,4478,3512,4543,4280,3780,4377,3561,3650,3359,3747,4410,3773,3747,3696,3834,3710,4260,3990,3567,4296,2956,3718,3902,3167,3932,2847,3400,3749,3814,4156,4653,4108,3421,3981,3590,4337,4182,3364,5032,4551,3471,4161,4660,3706,3531,3952,3240,3593,4843,4367,4057,4030,4431,3321,3954,3797,4128,3994,3971,3955,5087,2983,3276,3390,4168,4000,3529,3563,4612,4429,3468,3597,3462,4257,4703,5201,4043,4377,3141,3272,4094,3485,3209,3297,4754,4222,3050,3577,3824,3560,3981,3566,5231,3678,3825,3400,3312,3541,3911,4243,3463,4743,3937,3056,3924,4254,3546,3168,4138,4187,3406,4255,3998,4187,4410,4363,4259,4266,3375,3668,3390,3507,5123,3258,3887,3887,3739,4283,4542,3079,3622,4132,4229,4240,3749,3309,3022,3498,4363,3941,3364,4749,5174,4303,3983,4162,3132,4127,4549,3982,3356,4709,4352,4257,4038,3860,4533,3684,4638,3776,3838,3492,3359,3110,3106,3694,4162,3624,3815,3758,4189,3973,3387,3145,3880,3996,4046,3737,2790,3801,5040,4292,3741,3604,4113,3940,4030,3597,3597,4741,3987,4355,3205,4131,4107,3771,5068,2793,4161,4166,4575,3936,3727,4089,4510,3597,3948,4370,4523,3933,3434,3356,4610,3524,3619,3927,2943,4063,4664,3567,3774,3810,4694,4312,4148,3914,3876,4149,4093,3154,3222,3585,4339,3871,3992,3566,3831,3590,4695,4193,3525,3313,3492,4249,3710,4127,3630,3442,3140,4228,5282,3906,4367,4755,3533,4432,3792,3721,3020,4234,3553,5114,4074,4499,3355,3850,3595,4357,4550,4741,4614,3602,3720,4043,4872,3601,4018,3754,4051,3822,3872,4250,4017,3392,2916,3081,3670,4211,4838,3471,3120,3661,3680,3299,3921,3130,4013,4008,3982,4616,3919,3731,4599,4755,4002,3847,4256,4177,3804,3656,3916,4064,4532,3429,3969,3702,3948,4659,3870,3320,4131,4544,3688,4670,2728,3655,4261,3057,3947,3524,3246,4196,3795,2939,4042,4159,4338,3894,3632,3707,4412,3766,4185,3565,4056,4957,3298,4712,5180,3801,3648,3285,3903,3892,4194,3828,4067,4239,3707,3535,3327,4027,3875,3079,3925,4041,3701,3735,4115,3748,3219,3596,4029,3562,4641,3384,3849,4031,4483,3471,5071,4052,4057,4158,3418,4470,3962,4304,3927,4111,4349,3535,3906,3642,3704,3588,4200,4219,3598,3697,4511,4257,4140,3405,3233,4279,4224,3925,3878,3461,5015,4871,3656,3966,3467,3396,4741,4102,3878,3529,3163,4081,3224,3808,3720,4032,5441,3181,3719,3253,3534,3196,3056,3446,3496,4686,3417,3533,4556,3622,3098,3913,3139,4571,3633,3445,4297,3092,4868,3167,5052,4162,4783,3844,4453,3728,4452,4540,4703,4517,4206,3349,3640,4910,4425,3178,3773,3455,3289,3966,3532,3852,4379,5233,4278,4003,3940,3911,3710,3597,3717,4741,3472,3547,3627,3649,5199,3922,3729,3615,3665,3463,3123,3680,3924,3815,3163,4282,3209,3719,3763,4181,3700,4110,3490,3633,3793,3223,4368,3498,4713,3005,3428,4192,3790,3763,4361,3742,2790,4365,4291,3692,4082,3484,3813,4229,3615,4134,4004,4269,3866,3342,3712,3515,3913,4752,4208,3906,4434,3828,3388,3973,3505,3875,3984,4248,4860,4330,4153,3695,4024,3630,4595,4002,4223,3794,4017,4404,3553,2900,3465,4266,3869,3889,4535,3412,3888,4021,3755,4714,3144,3354,3579,3571,3982,3279,4426,4179,4430,4057,4630,3327,4573,3715,4406,3765,4237,3955,3902,4310,3713,2829,4879,3657,5340,4674,5112,3785,4523,3874,3341,3851,3656,3222,3617,3786,3860,4317,3378,3941,4214,3497,3923,4126,4018,3407,4145,3226,3602,3623,4074,4057,4070,4121,4255,3619,3739,4159,3916,4764,3426,4444,3876,4798,3503,4292,4583,3330,3505,3558,4320,3808,4835,3416,5271,5428,3466,3539,4273,3903,4462,3965,4976,3680,4384,3577,4247,4589,4363,4003,4003,3284,3435,4248,4322,3849,4407,3705,4263,3509,4474,4011,4564,3456,4400,4039,3490,3559,3882,3635,3301,2929,4631,3877,3277,4226,4272,3833,3169,5211,3275,4007,2900,3733,4107,4027,3681,3814,3287,4892,4307,3846,2996,3443,3531,3351,4061,4272,3567,3890,4481,4675,3831,3024,4043,3574,4493,4110,3758,3524,4185,4272,4048,5006,3149,4088,3668,4296,3894,3917,2947,4066,3861,3772,3461,4341,4555,3403,3639,3962,3916,4545,3538,3821,5316,4176,3295,2972,3603,3299,3185,3927,3624,4549,3756,3484,3375,4581,3851,3591,4043,3111,3682,3530,3514,4197,4037,3378,3903,3785,3333,4317,3876,3897,5255,4067,3244,4352,4338,3219,3491,3153,3284,4152,3403,4802,3799,3813,3965,4042,4091,3865,5001,2949,4216,3130,3266,4718,3939,3680,4097,3624,4635
Lao Peoples Democratic Republic","WPRO",1,124.547276996391,-721.733230330864,1107.62557436107
